Frame,Avg Bee-Mite Dist,Avg Bee-Bee Dist,Avg Bee-Center Dist,Avg Bee-Edge Dist,Frames with Bees Close to Mites
298,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
299,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
300,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
301,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
302,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
303,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
304,187.40139506513128,267.3494148083911,908.7042669213271,95.33333333333333,0
305,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
306,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
307,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
308,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
309,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
310,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
311,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
312,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
313,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
314,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
315,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
316,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
317,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
318,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
319,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
320,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
321,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
322,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
323,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
324,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
325,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
326,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
327,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
328,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
329,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
330,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
331,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
332,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
333,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
334,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
335,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
336,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
337,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
338,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
339,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
340,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
341,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
342,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
343,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
344,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
345,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
346,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
347,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
348,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
349,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
350,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
351,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
352,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
353,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
354,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
355,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
356,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
357,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
358,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
359,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
360,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
361,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
362,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
363,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
364,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
365,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
366,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
367,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
368,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
369,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
370,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
371,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
372,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
373,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
374,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
375,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
376,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
377,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
378,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
379,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
380,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
381,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
382,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
383,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
384,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
385,187.3021357495335,267.2608517574388,908.7997265420126,95.33333333333333,0
386,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
387,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
388,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
389,187.25494707991547,267.1335318326404,908.6926762665571,95.33333333333333,0
390,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
391,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
392,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
393,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
394,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
395,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
396,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
397,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
398,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
399,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
400,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
401,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
402,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
403,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
404,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
405,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
406,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
407,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
408,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
409,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
410,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
411,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
412,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
413,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
414,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
415,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
416,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
417,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
418,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
419,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
420,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
421,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
422,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
423,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
424,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
425,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
426,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
427,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
428,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
429,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
430,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
431,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
432,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
433,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
434,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
435,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
436,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
437,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
438,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
439,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
440,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
441,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
442,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
443,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
444,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
445,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
446,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
447,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
448,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
449,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
450,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
451,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
452,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
453,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
454,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
455,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
456,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
457,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
458,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
459,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
460,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
461,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
462,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
463,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
464,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
465,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
466,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
467,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
468,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
469,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
470,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
471,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
472,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
473,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
474,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
475,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
476,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
477,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
478,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
479,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
480,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
481,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
482,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
483,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
484,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
485,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
486,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
487,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
488,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
489,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
490,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
491,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
492,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
493,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
494,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
495,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
496,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
497,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
498,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
499,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
500,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
501,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
502,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
503,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
504,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
505,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
506,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
507,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
508,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
509,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
510,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
511,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
512,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
513,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
514,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
515,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
516,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
517,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
518,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
519,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
520,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
521,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
522,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
523,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
524,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
525,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
526,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
527,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
528,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
529,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
530,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
531,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
532,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
533,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
534,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
535,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
536,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
537,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
538,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
539,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
540,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
541,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
542,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
543,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
544,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
545,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
546,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
547,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
548,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
549,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
550,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
551,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
552,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
553,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
554,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
555,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
556,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
557,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
558,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
559,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
560,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
561,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
562,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
563,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
564,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
565,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
566,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
567,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
568,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
569,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
570,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
571,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
572,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
573,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
574,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
575,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
576,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
577,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
578,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
579,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
580,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
581,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
582,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
583,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
584,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
585,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
586,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
587,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
588,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
589,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
590,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
591,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
592,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
593,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
594,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
595,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
596,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
597,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
598,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
599,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
600,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
601,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
602,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
603,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
604,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
605,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
606,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
