Frame,Avg Bee-Mite Dist,Avg Bee-Bee Dist,Avg Bee-Center Dist,Avg Bee-Edge Dist,Frames with Bees Close to Mites
607,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
608,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
609,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
610,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
611,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
612,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
613,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
614,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
615,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
616,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
617,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
618,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
619,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
620,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
621,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
622,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
623,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
624,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
625,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
626,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
627,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
628,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
629,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
630,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
631,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
632,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
633,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
634,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
635,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
636,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
637,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
638,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
639,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
640,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
641,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
642,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
643,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
644,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
645,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
646,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
647,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
648,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
649,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
650,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
651,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
652,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
653,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
654,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
655,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
656,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
657,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
658,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
659,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
660,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
661,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
662,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
663,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
664,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
665,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
666,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
667,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
668,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
669,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
670,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
671,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
672,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
673,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
674,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
675,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
676,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
677,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
678,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
679,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
680,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
681,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
682,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
683,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
684,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
685,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
686,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
687,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
688,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
689,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
690,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
691,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
692,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
693,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
694,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
695,187.38441184687107,267.4456997365736,908.6735016493894,95.33333333333333,0
696,187.337223177253,267.318469206314,908.5664513739339,95.33333333333333,0
697,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
698,187.26940525735623,267.3069002843298,908.4560020766261,95.33333333333333,0
699,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
700,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
701,187.18142324376262,267.10538732909873,908.4286881661156,95.5,0
702,185.95403517722502,259.8559043524921,950.574713900679,94.6,0
703,182.64836163408717,257.0788859349117,949.0720915914351,97.0,0
704,187.79957844683236,293.41846355762715,904.876401741149,94.75,0
705,187.02572774816056,266.8932091179568,908.290978275489,95.66666666666667,0
706,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
707,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
708,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
709,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
710,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
711,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
712,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
713,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
714,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
715,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
716,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
717,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
718,186.9579098282638,266.88123152728144,908.1805289781811,95.66666666666667,0
719,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
720,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
721,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
722,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
723,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
724,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
725,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
726,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
727,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
728,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
729,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
730,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
731,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
732,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
733,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
734,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
735,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
736,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
737,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
738,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
739,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
740,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
741,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
742,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
743,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
744,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
745,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
746,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
747,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
748,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
749,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
750,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
751,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
752,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
753,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
754,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
755,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
756,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
757,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
758,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
759,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
760,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
761,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
762,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
763,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
764,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
765,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
766,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
767,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
768,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
769,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
770,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
771,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
772,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
773,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
774,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
775,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
776,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
777,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
778,187.22861191338066,267.2326240095145,908.5357384415712,95.5,0
779,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
780,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
781,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
782,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
783,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
784,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
785,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
786,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
787,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
788,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
789,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
790,187.07291641777863,267.02044784880286,908.3980285509446,95.66666666666667,0
791,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
792,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
793,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
794,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
795,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
796,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
797,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
798,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
799,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
800,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
801,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
802,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
803,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
804,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
805,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
806,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
807,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
808,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
809,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
810,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
811,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
812,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
813,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
814,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
815,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
816,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
817,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
818,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
819,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
820,186.9579098282638,266.88123152728144,908.1805289781811,95.66666666666667,0
821,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
822,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
823,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
824,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
825,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
826,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
827,187.1607939934839,267.22106144791377,908.4252891442634,95.5,0
828,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
829,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
830,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
831,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
832,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
833,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
834,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
835,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
836,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
837,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
838,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
839,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
840,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
841,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
842,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
843,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
844,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
845,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
846,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
847,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
848,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
849,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
850,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
851,187.00509849788185,267.0086804435659,908.2875792536366,95.66666666666667,0
852,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
853,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
854,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
855,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
856,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
857,187.27983173083643,267.3636404866033,908.2224626103413,95.33333333333333,0
858,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
859,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
860,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
861,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
862,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
863,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
864,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
865,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
866,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
867,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
868,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
869,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
870,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
871,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
872,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
873,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
874,187.27983173083643,267.3636404866033,908.2224626103413,95.33333333333333,0
875,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
876,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
877,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
878,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
879,187.27983173083643,267.3636404866033,908.2224626103413,95.33333333333333,0
880,187.27983173083643,267.3636404866033,908.2224626103413,95.33333333333333,0
881,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
882,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
883,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
884,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
885,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
886,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
887,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
888,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
889,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
890,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
891,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
892,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
893,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
894,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
895,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
896,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
897,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
898,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
899,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
900,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
901,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
902,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
903,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
904,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
905,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
906,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
907,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
908,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
909,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
910,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
911,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
912,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
913,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
914,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
915,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
916,187.32702040045447,267.4910666773554,908.3295128857968,95.33333333333333,0
917,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
918,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
919,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
920,187.12413623523437,267.1512484220988,908.0847527197146,95.5,0
921,187.17132490485244,267.27867666328126,908.1918029951702,95.5,0
